Дата и время;ID ТС;ID позиции;Код инструмента;ID транзакции;ID заявки;Сигнал;Цена входа позиции;Средняя цена позиции;Цена последней сделки;Текущее количество контрактов;Доход позиции;FlagStopPos;
16.10.2025 15:40:13;WORK_GLD_RW_trend;;GLDRUBF;1764506493;2030873812742834449;Покупка;10884.5;10884.5;10884.5;1.0;0;0;
16.10.2025 16:44:31;WORK_GLD_RW_trend;;GLDRUBF;1764510118;2030873812743579525;Продажа;10884.5;10884.5;10955.7;0.0;70.200000000001;0;
16.10.2025 17:48:42;WORK_GLD_RW_trend;;GLDRUBF;1764513424;2030873812744044926;Покупка;10966.2;10966.2;10966.2;1.0;0;0;
16.10.2025 19:23:33;WORK_GLD_RW_trend;;GLDRUBF;1764518843;2030873817034787106;Продажа;10966.2;10966.2;11037.4;0.0;70.199999999999;0;
16.10.2025 19:39:22;WORK_GLD_RW_trend;;GLDRUBF;1764520644;2030873817034857131;Покупка;11007.9;11007.9;11007.9;1.0;0;0;
16.10.2025 20:17:40;WORK_GLD_RW_trend;;GLDRUBF;1764522765;2030873817034968881;Покупка;11007.9;10988.9;10969.9;2.0;0;0;
16.10.2025 20:21:07;WORK_GLD_RW_trend;;GLDRUBF;1764523211;2030873817035013351;Продажа;11007.9;10988.9;11013.9;1.0;24.0;0;
16.10.2025 21:17:43;WORK_GLD_RW_trend;;GLDRUBF;1764526824;2030873817035177101;Покупка;11007.9;10981.2;10973.5;2.0;24.0;0;
16.10.2025 21:24:48;WORK_GLD_RW_trend;;GLDRUBF;1764526829;2030873817035177177;Продажа;11007.9;10981.2;11012.7;1.0;54.5;0;
16.10.2025 23:03:06;WORK_GLD_RW_trend;;GLDRUBF;1764530443;2030873817035286467;Продажа;11007.9;10981.2;11054.1;0.0;126.4;1;
17.10.2025 09:33:15;WORK_GLD_RW_trend;;GLDRUBF;1764570313;2030873817035688462;Покупка;11280.0;11280.0;11280.0;1.0;0;0;
17.10.2025 10:04:39;WORK_GLD_RW_trend;;GLDRUBF;1764572687;2030873817036148573;Продажа;11280.0;11280.0;11373.6;0.0;92.6;0;
17.10.2025 10:16:00;WORK_GLD_RW_trend;;GLDRUBF;1764573072;2030873817036284280;Покупка;11327.4;11327.4;11327.4;1.0;0;0;
17.10.2025 10:28:00;WORK_GLD_RW_trend;;GLDRUBF;1764573387;2030873817036577175;Покупка;11327.4;11301.95;11276.5;2.0;0;0;
17.10.2025 10:52:23;WORK_GLD_RW_trend;;GLDRUBF;1764574111;2030873817036577470;Покупка;11327.4;11276.8;11226.5;3.0;0;0;
17.10.2025 10:55:02;WORK_GLD_RW_trend;;GLDRUBF;1764575737;2030873817036988850;Продажа;11327.4;11276.8;11216.6;0.0;-183.6;0;
17.10.2025 10:55:02;WORK_GLD_RW_trend;;GLDRUBF;1764575739;2030873817036989016;Продажа;11215.2;11215.2;11215.2;-1.0;0;0;
17.10.2025 10:55:02;WORK_GLD_RW_trend;;GLDRUBF;1764575739;2030873817036989016;Продажа;11215.2;11215.15;11215.1;-2.0;0;0;
17.10.2025 10:55:02;WORK_GLD_RW_trend;;GLDRUBF;1764575739;2030873817036989016;Продажа;11215.2;11215.1;11215.0;-3.0;0;0;
17.10.2025 10:59:07;WORK_GLD_RW_trend;;GLDRUBF;1764575740;2030873817036989088;Продажа;11215.2;11225.125;11255.2;-4.0;0;0;
17.10.2025 11:07:41;WORK_GLD_RW_trend;;GLDRUBF;1764575989;2030873817037040320;Покупка;11215.2;11225.125;11205.2;-3.0;18.924999999999;0;
17.10.2025 11:50:53;WORK_GLD_RW_trend;;GLDRUBF;1764577795;2030873817037392347;Продажа;11215.2;11229.64375;11243.2;-4.0;18.924999999999;0;
17.10.2025 14:59:50;WORK_GLD_RW_trend;;GLDRUBF;1764589920;2030873817039013858;Покупка;11215.2;11229.64375;11217.0;-3.0;30.568749999999;0;
17.10.2025 15:12:54;WORK_GLD_RW_trend;;GLDRUBF;1764590453;2030873817039121664;Продажа;11215.2;11236.0328125;11255.2;-4.0;30.568749999999;0;
17.10.2025 15:45:04;WORK_GLD_RW_trend;;GLDRUBF;1764593173;2030873817039473082;Покупка;11215.2;11236.0328125;11293.0;-2.0;-85.365625000006;0;
17.10.2025 15:45:04;WORK_GLD_RW_trend;;GLDRUBF;1764593173;2030873817039473082;Покупка;11215.2;11236.0328125;11293.1;-1.0;-143.43281250001;0;
17.10.2025 15:45:04;WORK_GLD_RW_trend;;GLDRUBF;1764593173;2030873817039473082;Покупка;11215.2;11236.0328125;11293.1;0.0;-201.50000000001;0;
17.10.2025 15:45:04;WORK_GLD_RW_trend;;GLDRUBF;1764593174;2030873817039473111;Покупка;11293.1;11293.1;11293.1;1.0;0;0;
17.10.2025 15:45:04;WORK_GLD_RW_trend;;GLDRUBF;1764593174;2030873817039473111;Покупка;11293.1;11293.1;11293.1;4.0;0;0;
17.10.2025 16:40:01;WORK_GLD_RW_trend;;GLDRUBF;1764596476;2030873817040167298;Продажа;11293.1;11293.1;11213.1;0.0;-324.0;0;
17.10.2025 16:40:02;WORK_GLD_RW_trend;;GLDRUBF;1764596477;2030873817040167483;Продажа;11211.0;11211.0;11211.0;-2.0;0;0;
17.10.2025 16:40:02;WORK_GLD_RW_trend;;GLDRUBF;1764596477;2030873817040167483;Продажа;11211.0;11210.95;11210.9;-4.0;0;0;
17.10.2025 17:14:42;WORK_GLD_RW_trend;;GLDRUBF;1764598459;2030873817040818628;Покупка;11211.0;11210.95;11053.9;-3.0;156.05;0;
17.10.2025 17:40:39;WORK_GLD_RW_trend;;GLDRUBF;1764598564;2030873817040841796;Продажа;11211.0;11181.4875;11093.1;-4.0;156.05;0;
17.10.2025 18:00:19;WORK_GLD_RW_trend;;GLDRUBF;1764600124;2030873817041226553;Покупка;11211.0;11181.4875;11043.1;-3.0;293.4375;0;
17.10.2025 18:35:33;WORK_GLD_RW_trend;;GLDRUBF;1764601931;2030873817041717119;Продажа;11211.0;11156.390625;11081.1;-4.0;293.4375;0;
17.10.2025 19:05:40;WORK_GLD_RW_trend;;GLDRUBF;1764605231;2030873821329756008;Покупка;11211.0;11156.390625;11041.3;-3.0;407.528125;0;
17.10.2025 19:29:29;WORK_GLD_RW_trend;;GLDRUBF;1764605239;2030873821329756559;Покупка;11211.0;11156.390625;10999.1;-2.0;563.81875;0;
17.10.2025 19:44:30;WORK_GLD_RW_trend;;GLDRUBF;1764607044;2030873821329855164;Покупка;11211.0;11156.390625;10949.1;-1.0;770.109375;0;
17.10.2025 20:41:37;WORK_GLD_RW_trend;;GLDRUBF;1764610654;2030873821330045607;Продажа;11211.0;11064.0953125;10971.8;-2.0;770.109375;0;
17.10.2025 21:08:07;WORK_GLD_RW_trend;;GLDRUBF;1764611017;2030873821330061956;Продажа;11211.0;11049.996875;11021.8;-3.0;770.109375;0;
17.10.2025 21:30:02;WORK_GLD_RW_trend;;GLDRUBF;1764613928;2030873821330208201;Покупка;11211.0;11049.996875;11070.9;-1.0;726.303125;0;
17.10.2025 21:30:02;WORK_GLD_RW_trend;;GLDRUBF;1764613928;2030873821330208201;Покупка;11211.0;11049.996875;11070.9;0.0;704.4;0;
17.10.2025 21:30:03;WORK_GLD_RW_trend;;GLDRUBF;1764613929;2030873821330208204;Покупка;11070.9;11070.9;11070.9;3.0;0;0;
17.10.2025 21:30:04;WORK_GLD_RW_trend;;GLDRUBF;1764613931;2030873821330208207;Покупка;11070.9;11070.675;11070.0;4.0;0;0;
17.10.2025 22:20:03;WORK_GLD_RW_trend;;GLDRUBF;1764616938;2030873821330281418;Продажа;11070.9;11070.675;10964.4;0.0;-429.1;0;
17.10.2025 22:20:04;WORK_GLD_RW_trend;;GLDRUBF;1764616939;2030873821330281440;Продажа;10964.4;10964.4;10964.4;-4.0;0;0;
17.10.2025 23:30:03;WORK_GLD_RW_trend;;GLDRUBF;1764621142;2030873821330373246;Покупка;10964.4;10964.4;11061.0;-2.0;-195.2;1;
17.10.2025 23:30:03;WORK_GLD_RW_trend;;GLDRUBF;1764621142;2030873821330373246;Покупка;10964.4;10964.4;11061.1;0.0;-390.6;1;
17.10.2025 23:30:03;WORK_GLD_RW_trend;;GLDRUBF;1764621143;2030873821330373253;Покупка;11060.3;11060.3;11060.3;4.0;0;1;
18.10.2025 10:00:18;WORK_GLD_RW_trend;;GLDRUBF;1764658813;2030873821330385877;Покупка;11060.3;11066.78;11092.7;5.0;0;0;
18.10.2025 10:11:06;WORK_GLD_RW_trend;;GLDRUBF;1764658824;2030873821330386051;Покупка;11060.3;11062.766666667;11042.7;6.0;0;0;
18.10.2025 11:42:32;WORK_GLD_RW_trend;;GLDRUBF;1764664890;2030873821330445277;Покупка;11060.3;11056.514285714;11019.0;7.0;0;0;
18.10.2025 16:00:01;WORK_GLD_RW_trend;;GLDRUBF;1764680441;2030873821330520812;Продажа;11060.3;11056.514285714;10977.8;6.0;-79.714285714284;0;
18.10.2025 16:00:01;WORK_GLD_RW_trend;;GLDRUBF;1764680441;2030873821330520812;Продажа;11060.3;11056.514285714;10977.7;0.0;-558.59999999998;0;
18.10.2025 16:00:02;WORK_GLD_RW_trend;;GLDRUBF;1764680442;2030873821330520813;Продажа;10977.7;10977.7;10977.7;-7.0;0;0;
18.10.2025 16:00:02;WORK_GLD_RW_trend;;GLDRUBF;1764680444;2030873821330520823;Продажа;10977.7;10978.7875;10986.4;-8.0;0;0;
19.10.2025 10:00:08;WORK_GLD_RW_trend;;GLDRUBF;1764745206;2030873821330548935;Продажа;10977.7;10982.266666667;11010.1;-9.0;0;0;
19.10.2025 10:00:55;WORK_GLD_RW_trend;;GLDRUBF;1764745212;2030873821330548948;Покупка;10977.7;10982.266666667;10982.3;-8.0;-1.033333333331;0;
19.10.2025 13:05:37;WORK_GLD_RW_trend;;GLDRUBF;1764756046;2030873821330581655;Продажа;10977.7;10984.359259259;11001.1;-9.0;-1.033333333331;0;
19.10.2025 14:42:27;WORK_GLD_RW_trend;;GLDRUBF;1764761787;2030873821330607410;Продажа;10977.7;10988.403333333;11024.8;-10.0;-1.033333333331;0;
19.10.2025 16:00:06;WORK_GLD_RW_trend;;GLDRUBF;1764766861;2030873821330623574;Покупка;10977.7;10988.403333333;11065.0;-8.0;-156.22666666666;0;
19.10.2025 16:00:06;WORK_GLD_RW_trend;;GLDRUBF;1764766861;2030873821330623574;Покупка;10977.7;10988.403333333;11065.1;-5.0;-389.31666666665;0;
19.10.2025 16:00:06;WORK_GLD_RW_trend;;GLDRUBF;1764766861;2030873821330623574;Покупка;10977.7;10988.403333333;11067.0;0.0;-787.29999999998;0;
19.10.2025 16:00:06;WORK_GLD_RW_trend;;GLDRUBF;1764766862;2030873821330623585;Покупка;11067.0;11067.0;11067.0;1.0;0;0;
19.10.2025 16:00:06;WORK_GLD_RW_trend;;GLDRUBF;1764766862;2030873821330623585;Покупка;11067.0;11067.4;11067.8;2.0;0;0;
19.10.2025 16:00:06;WORK_GLD_RW_trend;;GLDRUBF;1764766862;2030873821330623585;Покупка;11067.0;11067.72;11067.8;10.0;0;0;
19.10.2025 16:02:01;WORK_GLD_RW_trend;;GLDRUBF;1764766863;2030873821330623590;Покупка;11067.0;11066.918181818;11058.9;11.0;0;0;
20.10.2025 09:01:34;WORK_GLD_RW_trend;;GLDRUBF;1764828011;2030873821330664382;Покупка;11067.0;11065.025;11044.2;12.0;0;0;
20.10.2025 09:06:35;WORK_GLD_RW_trend;;GLDRUBF;1764828100;2030873821330669438;Покупка;11067.0;11059.576923077;10994.2;13.0;0;0;
20.10.2025 09:20:03;WORK_GLD_RW_trend;;GLDRUBF;1764829212;2030873821330813990;Продажа;11067.0;11059.576923077;10983.1;11.0;-154.95384615354;0;
20.10.2025 09:20:03;WORK_GLD_RW_trend;;GLDRUBF;1764829212;2030873821330813990;Продажа;11067.0;11059.576923077;10983.0;0.0;-1008.299999998;0;
20.10.2025 09:20:03;WORK_GLD_RW_trend;;GLDRUBF;1764829213;2030873821330814100;Продажа;10982.0;10982.0;10982.0;-2.0;0;0;
20.10.2025 09:20:03;WORK_GLD_RW_trend;;GLDRUBF;1764829213;2030873821330814100;Продажа;10982.0;10981.966666667;10981.9;-3.0;0;0;
20.10.2025 09:20:03;WORK_GLD_RW_trend;;GLDRUBF;1764829213;2030873821330814100;Продажа;10982.0;10981.838461538;10981.8;-13.0;0;0;
20.10.2025 10:01:31;WORK_GLD_RW_trend;;GLDRUBF;1764831019;2030873821331141766;Продажа;10982.0;10983.757142857;11008.7;-14.0;0;0;
20.10.2025 10:10:00;WORK_GLD_RW_trend;;GLDRUBF;1764831796;2030873821331323210;Продажа;10982.0;10988.753333333;11058.7;-15.0;0;0;
20.10.2025 10:10:07;WORK_GLD_RW_trend;;GLDRUBF;1764832229;2030873821331401824;Покупка;10982.0;10988.753333333;11062.0;-13.0;-148.49333333333;0;
20.10.2025 10:10:07;WORK_GLD_RW_trend;;GLDRUBF;1764832229;2030873821331401824;Покупка;10982.0;10988.753333333;11062.0;-12.0;-222.74;0;
20.10.2025 10:10:07;WORK_GLD_RW_trend;;GLDRUBF;1764832229;2030873821331401824;Покупка;10982.0;10988.753333333;11062.1;0.0;-1114.9;0;
20.10.2025 10:10:07;WORK_GLD_RW_trend;;GLDRUBF;1764832231;2030873821331401992;Покупка;11062.1;11062.1;11062.1;15.0;0;0;
20.10.2025 14:57:43;WORK_GLD_RW_trend;;GLDRUBF;1764848156;2030873821333059330;Продажа;11062.1;11062.1;11089.5;14.0;26.4;0;
20.10.2025 15:24:07;WORK_GLD_RW_trend;;GLDRUBF;1764849964;2030873821333181091;Продажа;11062.1;11062.1;11159.5;13.0;122.8;0;
20.10.2025 15:39:21;WORK_GLD_RW_trend;;GLDRUBF;1764851772;2030873821333513318;Продажа;11062.1;11062.1;11197.5;12.0;257.2;0;
20.10.2025 16:30:41;WORK_GLD_RW_trend;;GLDRUBF;1764853579;2030873821333839772;Покупка;11062.1;11070.053846154;11165.5;13.0;257.2;0;
20.10.2025 17:18:20;WORK_GLD_RW_trend;;GLDRUBF;1764856913;2030873821334453505;Продажа;11062.1;11070.053846154;11204.7;12.0;390.84615384615;0;
20.10.2025 17:35:37;WORK_GLD_RW_trend;;GLDRUBF;1764858720;2030873821334852833;Покупка;11062.1;11077.395857988;11165.5;13.0;390.84615384615;0;
20.10.2025 17:51:29;WORK_GLD_RW_trend;;GLDRUBF;1764859016;2030873821334910117;Продажа;11062.1;11077.395857988;11209.5;12.0;521.95029585799;0;
20.10.2025 21:27:58;WORK_GLD_RW_trend;;GLDRUBF;1764871660;2030873825624843208;Продажа;11062.1;11077.395857988;11227.5;11.0;671.05443786982;0;
20.10.2025 21:29:13;WORK_GLD_RW_trend;;GLDRUBF;1764872997;2030873825624851494;Продажа;11062.1;11077.395857988;11246.0;10.0;838.65857988165;0;
20.10.2025 22:54:25;WORK_GLD_RW_trend;;GLDRUBF;1764875276;2030873825624891718;Продажа;11062.1;11077.395857988;11307.5;9.0;1067.7627218935;1;
20.10.2025 22:57:29;WORK_GLD_RW_trend;;GLDRUBF;1764878198;2030873825624921165;Продажа;11062.1;11077.395857988;11316.0;8.0;1305.3668639053;1;
20.10.2025 23:02:26;WORK_GLD_RW_trend;;GLDRUBF;1764878384;2030873825624925997;Покупка;11062.1;11097.318540434;11256.7;9.0;1305.3668639053;1;
21.10.2025 09:00:14;WORK_GLD_RW_trend;;GLDRUBF;1764914409;2030873825624996525;Покупка;11062.1;11107.256686391;11196.7;10.0;1305.3668639053;0;
21.10.2025 09:05:02;WORK_GLD_RW_trend;;GLDRUBF;1764914708;2030873825625026196;Продажа;11062.1;11107.256686391;11197.7;8.0;1484.2534911242;0;
21.10.2025 09:05:02;WORK_GLD_RW_trend;;GLDRUBF;1764914708;2030873825625026196;Продажа;11062.1;11107.256686391;11197.6;7.0;1573.5968047337;0;
21.10.2025 09:05:02;WORK_GLD_RW_trend;;GLDRUBF;1764914708;2030873825625026196;Продажа;11062.1;11107.256686391;11196.5;0.0;2191.3;0;
21.10.2025 09:05:02;WORK_GLD_RW_trend;;GLDRUBF;1764914709;2030873825625026285;Продажа;11196.7;11196.7;11196.7;-7.0;0;0;
21.10.2025 09:05:02;WORK_GLD_RW_trend;;GLDRUBF;1764914709;2030873825625026285;Продажа;11196.7;11196.67;11196.6;-10.0;0;0;
21.10.2025 09:12:27;WORK_GLD_RW_trend;;GLDRUBF;1764914710;2030873825625026596;Продажа;11196.7;11201.227272727;11246.8;-11.0;0;0;
21.10.2025 09:49:59;WORK_GLD_RW_trend;;GLDRUBF;1764916964;2030873825625354757;Продажа;11196.7;11208.191666667;11284.8;-12.0;0;0;
21.10.2025 09:50:05;WORK_GLD_RW_trend;;GLDRUBF;1764917427;2030873825625420511;Покупка;11196.7;11208.191666667;11286.0;-11.0;-78.808333333332;0;
21.10.2025 09:50:05;WORK_GLD_RW_trend;;GLDRUBF;1764917427;2030873825625420511;Покупка;11196.7;11208.191666667;11286.0;-6.0;-472.84999999999;0;
21.10.2025 09:50:05;WORK_GLD_RW_trend;;GLDRUBF;1764917427;2030873825625420511;Покупка;11196.7;11208.191666667;11288.1;-5.0;-553.75833333333;0;
21.10.2025 09:50:05;WORK_GLD_RW_trend;;GLDRUBF;1764917427;2030873825625420511;Покупка;11196.7;11208.191666667;11288.2;0.0;-958.79999999999;0;
21.10.2025 09:50:05;WORK_GLD_RW_trend;;GLDRUBF;1764917428;2030873825625420611;Покупка;11288.3;11288.3;11288.3;12.0;0;0;
21.10.2025 10:04:45;WORK_GLD_RW_trend;;GLDRUBF;1764917429;2030873825625420686;Покупка;11288.3;11284.630769231;11240.6;13.0;0;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919529;2030873825625893523;Продажа;11288.3;11284.630769231;11204.1;12.0;-81.530769230767;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919529;2030873825625893523;Продажа;11288.3;11284.630769231;11204.0;10.0;-244.7923076923;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919529;2030873825625893523;Продажа;11288.3;11284.630769231;11203.8;8.0;-408.45384615384;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919529;2030873825625893523;Продажа;11288.3;11284.630769231;11203.7;5.0;-654.24615384614;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919529;2030873825625893523;Продажа;11288.3;11284.630769231;11203.7;2.0;-900.03846153844;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919529;2030873825625893523;Продажа;11288.3;11284.630769231;11203.6;0.0;-1064.1;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919531;2030873825625893618;Продажа;11203.9;11203.9;11203.9;-9.0;0;0;
21.10.2025 10:25:01;WORK_GLD_RW_trend;;GLDRUBF;1764919531;2030873825625893618;Продажа;11203.9;11203.869230769;11203.8;-13.0;0;0;
21.10.2025 10:35:35;WORK_GLD_RW_trend;;GLDRUBF;1764920124;2030873825625993519;Покупка;11203.9;11203.869230769;11123.0;-12.0;79.869230769229;0;
21.10.2025 11:04:11;WORK_GLD_RW_trend;;GLDRUBF;1764920170;2030873825626016812;Покупка;11203.9;11203.869230769;11073.1;-11.0;209.63846153846;0;
21.10.2025 11:14:57;WORK_GLD_RW_trend;;GLDRUBF;1764921930;2030873825626389394;Покупка;11203.9;11203.869230769;11035.1;-10.0;377.40769230769;0;
21.10.2025 11:18:43;WORK_GLD_RW_trend;;GLDRUBF;1764922542;2030873825626607422;Продажа;11203.9;11192.526573427;11079.1;-11.0;377.40769230769;0;
21.10.2025 11:41:23;WORK_GLD_RW_trend;;GLDRUBF;1764922772;2030873825626697745;Продажа;11203.9;11187.241025641;11129.1;-12.0;377.40769230769;0;
21.10.2025 12:12:32;WORK_GLD_RW_trend;;GLDRUBF;1764924577;2030873825627186405;Покупка;11203.9;11187.241025641;11085.1;-11.0;478.54871794871;0;
21.10.2025 12:18:46;WORK_GLD_RW_trend;;GLDRUBF;1764926383;2030873825627590811;Продажа;11203.9;11182.229273504;11127.1;-12.0;478.54871794871;0;
21.10.2025 13:50:05;WORK_GLD_RW_trend;;GLDRUBF;1764931872;2030873825628500386;Покупка;11203.9;11182.229273504;11176.1;0.0;540.09999999997;0;
21.10.2025 13:50:05;WORK_GLD_RW_trend;;GLDRUBF;1764931874;2030873825628500416;Покупка;11176.1;11176.1;11176.1;12.0;0;0;
21.10.2025 13:50:09;WORK_GLD_RW_trend;;GLDRUBF;1764931875;2030873825628500484;Покупка;11176.1;11176.023076923;11175.1;13.0;0;0;
21.10.2025 14:55:00;WORK_GLD_RW_trend;;GLDRUBF;1764935779;2030873825628997489;Продажа;11176.1;11176.023076923;11104.0;0.0;-949.30000000002;0;
21.10.2025 14:55:01;WORK_GLD_RW_trend;;GLDRUBF;1764935780;2030873825628997575;Продажа;11104.3;11104.3;11104.3;-13.0;0;0;
21.10.2025 15:34:06;WORK_GLD_RW_trend;;GLDRUBF;1764937295;2030873825629248952;Покупка;11104.3;11104.3;10989.2;-12.0;114.1;0;
21.10.2025 15:41:12;WORK_GLD_RW_trend;;GLDRUBF;1764938130;2030873825629396535;Продажа;11104.3;11098.830769231;11033.2;-13.0;114.1;0;
21.10.2025 16:01:20;WORK_GLD_RW_trend;;GLDRUBF;1764938559;2030873825629483709;Покупка;11104.3;11098.830769231;10983.2;-12.0;228.73076923077;0;
21.10.2025 16:37:26;WORK_GLD_RW_trend;;GLDRUBF;1764940366;2030873825629903892;Продажа;11104.3;11092.859171598;11021.2;-13.0;228.73076923077;0;
21.10.2025 16:47:03;WORK_GLD_RW_trend;;GLDRUBF;1764941941;2030873825630190509;Покупка;11104.3;11092.859171598;10977.2;-12.0;343.3899408284;0;
21.10.2025 16:48:19;WORK_GLD_RW_trend;;GLDRUBF;1764942520;2030873825630319983;Покупка;11104.3;11092.859171598;10939.2;-11.0;496.04911242603;0;
21.10.2025 17:02:29;WORK_GLD_RW_trend;;GLDRUBF;1764942600;2030873825630340599;Покупка;11104.3;11092.859171598;10891.2;-10.0;696.70828402366;0;
21.10.2025 17:20:50;WORK_GLD_RW_trend;;GLDRUBF;1764943755;2030873825630693141;Покупка;11104.3;11092.859171598;10841.2;-9.0;947.36745562129;0;
21.10.2025 17:30:29;WORK_GLD_RW_trend;;GLDRUBF;1764944560;2030873825630903719;Покупка;11104.3;11092.859171598;10781.2;-8.0;1258.0266272189;0;
21.10.2025 17:39:10;WORK_GLD_RW_trend;;GLDRUBF;1764945566;2030873825631132679;Покупка;11104.3;11092.859171598;10731.2;-7.0;1618.6857988166;0;
21.10.2025 17:45:21;WORK_GLD_RW_trend;;GLDRUBF;1764945670;2030873825631161499;Покупка;11104.3;11092.859171598;10702.6;-6.0;2007.9449704142;0;
21.10.2025 17:57:20;WORK_GLD_RW_trend;;GLDRUBF;1764946043;2030873825631281625;Продажа;11104.3;11044.093575655;10751.5;-7.0;2007.9449704142;0;
21.10.2025 17:59:48;WORK_GLD_RW_trend;;GLDRUBF;1764946766;2030873825631508138;Продажа;11104.3;11013.769378698;10801.5;-8.0;2007.9449704142;0;
21.10.2025 18:02:20;WORK_GLD_RW_trend;;GLDRUBF;1764946916;2030873825631546152;Покупка;11104.3;11013.769378698;10751.5;-7.0;2269.2143491124;0;
21.10.2025 18:10:38;WORK_GLD_RW_trend;;GLDRUBF;1764947069;2030873825631608095;Продажа;11104.3;10987.235706361;10801.5;-8.0;2269.2143491124;0;
21.10.2025 18:21:33;WORK_GLD_RW_trend;;GLDRUBF;1764947571;2030873825631752735;Покупка;11104.3;10987.235706361;10751.5;-7.0;2503.9500554734;0;
21.10.2025 18:27:55;WORK_GLD_RW_trend;;GLDRUBF;1764948579;2030873825631972679;Продажа;11104.3;10962.518743066;10789.5;-8.0;2503.9500554734;0;
21.10.2025 18:45:00;WORK_GLD_RW_trend;;GLDRUBF;1764949642;2030873825632061419;Покупка;11104.3;10962.518743066;10852.9;0.0;3372.9;1;
21.10.2025 18:45:00;WORK_GLD_RW_trend;;GLDRUBF;1764949643;2030873825632061421;Покупка;10852.9;10852.9;10852.9;8.0;0;1;
21.10.2025 19:05:14;WORK_GLD_RW_trend;;GLDRUBF;1764950858;2030873829919689002;Покупка;10852.9;10851.211111111;10837.7;9.0;0;0;
21.10.2025 19:11:28;WORK_GLD_RW_trend;;GLDRUBF;1764950864;2030873829919689112;Покупка;10852.9;10844.86;10787.7;10.0;0;0;
21.10.2025 19:25:06;WORK_GLD_RW_trend;;GLDRUBF;1764952060;2030873829919732486;Продажа;10852.9;10844.86;10752.1;8.0;-187.52;0;
21.10.2025 19:25:06;WORK_GLD_RW_trend;;GLDRUBF;1764952060;2030873829919732486;Продажа;10852.9;10844.86;10752.1;6.0;-375.03999999999;0;
21.10.2025 19:25:06;WORK_GLD_RW_trend;;GLDRUBF;1764952060;2030873829919732486;Продажа;10852.9;10844.86;10752.0;0.0;-938.19999999999;0;
21.10.2025 19:25:07;WORK_GLD_RW_trend;;GLDRUBF;1764952061;2030873829919732503;Продажа;10752.2;10752.2;10752.2;-10.0;0;0;
21.10.2025 19:34:15;WORK_GLD_RW_trend;;GLDRUBF;1764952063;2030873829919732508;Продажа;10752.2;10753.5;10766.5;-11.0;0;0;
21.10.2025 20:05:45;WORK_GLD_RW_trend;;GLDRUBF;1764954421;2030873829919812479;Покупка;10752.2;10753.5;10722.5;-10.0;30.0;0;
21.10.2025 20:34:27;WORK_GLD_RW_trend;;GLDRUBF;1764956228;2030873829919868767;Продажа;10752.2;10753.590909091;10754.5;-11.0;30.0;0;
21.10.2025 21:04:37;WORK_GLD_RW_trend;;GLDRUBF;1764958046;2030873829919913846;Продажа;10752.2;10756.858333333;10792.8;-12.0;30.0;0;
21.10.2025 22:17:38;WORK_GLD_RW_trend;;GLDRUBF;1764961654;2030873829919971169;Покупка;10752.2;10756.858333333;10757.4;-11.0;28.458333333336;0;
21.10.2025 23:36:11;WORK_GLD_RW_trend;;GLDRUBF;1764962443;2030873829919984681;Продажа;10752.2;10760.828472222;10804.5;-12.0;28.458333333336;1;
22.10.2025 09:20:05;WORK_GLD_RW_trend;;GLDRUBF;1765002008;2030873829920200299;Покупка;10752.2;10760.828472222;10846.4;0.0;-1010.4000000027;0;
22.10.2025 09:20:05;WORK_GLD_RW_trend;;GLDRUBF;1765002009;2030873829920200306;Покупка;10846.4;10846.4;10846.4;1.0;0;0;
22.10.2025 09:20:05;WORK_GLD_RW_trend;;GLDRUBF;1765002009;2030873829920200306;Покупка;10846.4;10846.4;10846.4;3.0;0;0;
22.10.2025 09:20:05;WORK_GLD_RW_trend;;GLDRUBF;1765002009;2030873829920200306;Покупка;10846.4;10846.475;10846.5;12.0;0;0;
22.10.2025 09:20:30;WORK_GLD_RW_trend;;GLDRUBF;1765002010;2030873829920200314;Покупка;10846.4;10845.853846154;10838.4;13.0;0;0;
22.10.2025 09:39:32;WORK_GLD_RW_trend;;GLDRUBF;1765002039;2030873829920202781;Продажа;10846.4;10845.853846154;10888.4;12.0;41.546153846153;0;
22.10.2025 10:00:16;WORK_GLD_RW_trend;;GLDRUBF;1765003848;2030873829920319065;Продажа;10846.4;10845.853846154;10932.4;11.0;127.09230769231;0;
22.10.2025 10:06:53;WORK_GLD_RW_trend;;GLDRUBF;1765004434;2030873829920389115;Покупка;10846.4;10849.399358974;10888.4;12.0;127.09230769231;0;
22.10.2025 10:21:16;WORK_GLD_RW_trend;;GLDRUBF;1765004835;2030873829920469806;Продажа;10846.4;10849.399358974;10938.4;11.0;215.09294871795;0;
22.10.2025 10:57:39;WORK_GLD_RW_trend;;GLDRUBF;1765006643;2030873829920753689;Покупка;10846.4;10853.649412393;10900.4;12.0;215.09294871795;0;
